Word,Happy,Stable,Introvert,Anxious,Depressed
cna,0.5226798312756249,0.4777173937393884,0.9871501800031051,0.6737890136339586,0.8671993727411167
wyoming,0.37150565503521027,0.3015455985110149,0.7367114392479008,0.6006971711575195,0.6040687087236107
☃,0.9059097317274183,0.8977369108313964,0.6612521686455923,0.9265439306973031,0.9436609840405241
herb,0.8779798873569278,0.9708463966762386,0.9178843625363262,0.9638214043409612,0.9709993069636966
ussf,0.6250003444145444,0.6125794483897495,0.907053940510526,0.6195129400886086,0.48946049104790035
climbing,0.8709847177126508,0.6639758433199645,0.5300017429377126,0.7034129888191396,0.8810933185829386
tulane,0.7502242357928013,0.5607270980303514,0.8170652578376212,0.6907574094519742,0.611946380144549
viii,0.6106812649221651,0.5857119335135943,0.6262542844026844,0.8308228782595601,0.8966650797094808
golfer,0.02878268698819153,0.001070082778181769,0.5227456078646997,0.053373706555752465,0.14634364554180412
judo,0.5712743508781899,0.40893636795624255,0.897299865446445,0.9679121137520401,0.9596861260857181
nerdy,0.4757993354730907,0.23765008372667262,0.12461028732495927,0.8574572814654133,0.47458827644291945
reaction,0.9438992508300386,0.9627745295650143,0.8516033650682375,0.9638746892666861,0.9710427808497664
applemusic,0.7406768977660074,0.8348086523143117,0.6184369336379105,0.6725035248416495,0.6512586302598442
ily,0.6579811830966071,0.6907628788078077,0.622698142557311,0.6397962215512516,0.7272085681412139
mystic,0.9306354697144228,0.9934756847777546,0.3813269212700452,0.7083666930117178,0.8632851280539457
jeeplife,0.823358799746124,0.9141052917733772,0.8085844538275482,0.9632112536829143,0.9180246549441564
sooner,0.6335452292136317,0.4897441897692443,0.9628186292273231,0.6940634354181452,0.7275006230333478
fisk,0.9273273898789323,0.8380863905921621,0.9689940644644859,0.9661255893215943,0.8615876240265241
tv,0.046024248533169,0.6618560411425904,0.013354080647059341,0.07842247999779817,0.4832587862328821
đ,0.973825104676046,0.951531522158847,0.7354951297126919,0.9010678070533376,0.9803853737467494
road,0.3880599572029111,0.23071300716274346,0.5292697495114083,0.4816409643629127,0.6753613752773227
debut,0.5245483512462905,0.8332621436344783,0.7408734789994467,0.9972837581006593,0.9400862451834373
amber,0.9446540179385012,0.9100730560564838,0.844783334062428,0.9027667489371696,0.910646491236252
uw-madison,0.6883772250894393,0.720427050059619,0.7133090492131569,0.8751828657371252,0.90721995847871
darius,0.9643932211456003,0.988675273571276,0.7561440081192812,0.959952063293952,0.9084346372602439
dynamite,0.9575835396456915,0.951377703291282,0.9589888159885993,0.8522023810462858,0.8268161941566008
although,0.9912393416793579,0.9660533679509418,0.6996967304074642,0.9630244088195057,0.9902544729137561
junior,0.9878383580256438,0.48576008386650504,0.3975982783913783,0.7612539701241936,0.3973247030470959
leveraging,0.6669746813500659,0.5923962047032127,0.3133357419472915,0.8517755633639417,0.7380617292467608
trainer,0.00030936541120740735,3.055789821182486e-08,0.017232598105892727,0.0559120638946391,0.013963318001318337
rocky,0.6625618010494023,0.5935032985611275,0.9073752072352048,0.7868950149271248,0.7104707519438516
dreamchaser,0.7620734815801555,0.7778783553487361,0.314920437446631,0.7320247695213531,0.6472031482243537
valor,0.9336295965132977,0.7587551687826288,0.8739249618907403,0.9028411989444709,0.9409431496782674
interaction,0.8954789391278144,0.9264457569062348,0.17378022721536857,0.7091965065242172,0.7776631759994506
part-time,0.9001277899727418,0.8445436396111823,0.2159948394964082,0.6886812582644093,0.8689795972558105
shea,0.9771477149670167,0.9580414938021486,0.8849917205221551,0.9028169992376252,0.9196204900436413
docs,0.6824054885668405,0.8227734308884498,0.6451493279182614,0.9477467227388829,0.9813634587362001
defi,0.998286773436017,0.9813985188813859,0.8813879810694105,0.6584550501072668,0.750682290955009
staffer,0.597475220468404,0.5584994124527984,0.5204671110421379,0.6728543332058421,0.7761044067624221
unofficial,0.6608300771942786,0.670715560630363,0.6385703696544105,0.6182540428346608,0.8036278711973672
mike,0.46329872820249607,0.38779089178654313,0.6903482173100035,0.5984398916037339,0.7580446857678436
stlblues,0.9350370244260897,0.8696416839665009,0.9708567543003148,0.8719593037974147,0.9544938268293752
1978,0.6510206044903346,0.7146834514824234,0.7815835647539415,0.8685797699786864,0.88114154627319
perseverance,0.7891441057797024,0.6299053960421832,0.9362645664733227,0.7850414689497252,0.7208469642421362
surrender,0.9537038479024915,0.9698461281826534,0.9620839336012728,0.9561954625967808,0.9882398308131781
sicem,0.7201962295235165,0.7690590616805684,0.8929968899254954,0.6951018877982253,0.5716920769771141
patriotism,0.9386465399108175,0.9677793365944887,0.8818949519990267,0.9696663204159759,0.728039516286854
abstract,0.6320950391848625,0.9288412479561974,0.31114646741994045,0.8938874941201236,0.9670194874195868
sally,0.9801508029798953,0.9656044468891707,0.9685897954748015,0.9285551555892786,0.9992140075306339
tells,0.933390399479259,0.9360549689111772,0.8186917404206542,0.9449839207379112,0.8876328222125551
taurus,0.22579328900848727,0.28584426885598146,0.4471285643557572,0.07476612306140074,0.16462045048138219
wiz,0.9030148196032541,0.8599005968522326,0.6637681881917044,0.8296017943626155,0.84891258108661
profiles,0.7809706778125682,0.8820460105155867,0.6522752244411927,0.94542418799008,0.9203845039042686
port,0.6914041389319165,0.6201617151222842,0.7868348784188781,0.47756955638066856,0.5592338736787039
numb,0.4902835225861586,0.4410540115375996,0.7308232812738469,0.9389665164446939,0.8021063268747941
eye,0.7894312233233081,0.7586832984249847,0.7874628887593071,0.8959059022285609,0.8772040952794531
badass,0.5909288141839162,0.6578352971185095,0.8855617362654742,0.8347802411799627,0.7436116445330925
🥓,0.8419416184972477,0.9080240761202183,0.8850841299818826,0.9621836611795715,0.9118646771716892
vaccines,0.9083540170296946,0.9420349345547376,0.6688554035767926,0.960596921829215,0.9222772061706674
ᵁ,0.7836590366605638,0.8957188818163915,0.9108805491153045,0.8942634590723471,0.9201742695622583
wku,0.7142454772336007,0.662192370608456,0.7889961451985621,0.6090386760535775,0.4673015118692403
elvis,0.8063979378134043,0.900679893212152,0.9471614210367154,0.9703417424214797,0.9114112255229181
hernandez,0.9561056871097733,0.7832862794338753,0.7646827785105996,0.9390736149242038,0.9552495321278573
musicproducer,0.9174256505501666,0.9180871416909255,0.7132178220868597,0.7422373387786674,0.8365655504946108
cinnamon,0.7351321583427997,0.7216969954904968,0.9698384783926157,0.9252539605887709,0.8969220236874971
dumpster,0.8279083572106141,0.775238520036394,0.9872704455038095,0.9720885145239608,0.6721977899746239
🙄,0.5377651657741271,0.4555447174545595,0.6513811979152162,0.5556968169628156,0.5425426489050575
cad,0.9912310422952575,0.9503945859017233,0.51315266830148,0.8981786201411046,0.9836760353648408
liked,0.7324973707714459,0.5659317103089512,0.9695833072675109,0.7215330985773531,0.9077076596698286
justice,0.5360170671676996,0.8048355516244738,0.0010070589708668365,0.8430868017653821,0.5490972255691058
ɪ,0.5610578676110431,0.6147705180587879,0.4678639497218031,0.1170436876678056,0.6295995597667028
partnered,0.9937843548232754,0.7592415388210911,0.7843998144936495,0.5440376314714723,0.6044710143011454
canadian,0.688353137144623,0.6740946720405643,0.43840628280023486,0.8177503034689373,0.9683640564771405
robert,0.7224960653190893,0.8264392074170783,0.8820573556517011,0.7983203855925267,0.7921424207614045
lung,0.8302562026786084,0.8667520753138835,0.5655340032947354,0.8649369428242888,0.9317030509071196
businessinsider,0.9748880112614802,0.9100032586201225,0.7415419596483888,0.8616658036314362,0.9173515494050837
item,0.7114162251284908,0.8037975021882009,0.677235786691871,0.7957240877503216,0.9403885225809601
fm,0.3735670227947727,0.6636531959256908,0.7194786896421648,0.15708968688039104,0.29546797322892315
compliance,0.4606509080041872,0.25710615776009993,0.31680178034455797,0.6046625115442776,0.582165883408162
fill-in,0.6152824961544372,0.6534049430507725,0.645934857921687,0.8766782570540324,0.8133792124428512
box,0.7787367670046101,0.8137672951547774,0.6030616584778772,0.7029471945887624,0.801842488582063
utknoxville,0.7478795219722945,0.6699203982949327,0.9330652210679788,0.8300291468589174,0.728918891509504
male,0.9542347040623889,0.9031865281128648,0.8569538916777311,0.6944147784048704,0.6111463969626718
percussion,0.7302639977005501,0.7985734753834943,0.9888705559847848,0.8554922532033518,0.863966800175084
5e,0.9559507227391197,0.9032920336177241,0.7819048381895883,0.7450294837556182,0.9865315914324013
strengthening,0.339307691573036,0.22673092026343866,0.34231272777255994,0.7560097234841325,0.585792144129311
springs,0.18690393043335662,0.07827661966709631,0.542427043641647,0.4464580703207641,0.487855042686435
metaphysical,0.6455379809636244,0.6639496652485606,0.4124222288367734,0.9529302300145603,0.9477314516645918
&,0.0,0.0,0.0,2.4412354981961926e-07,3.589351038613131e-12
beer,0.24303193933023204,0.0059105513518762365,0.9795167446286064,0.019741548459242475,0.7370426936666676
dodge,0.9369068480509419,0.8547171412503005,0.9107299677981984,0.837841233975001,0.865706580089364
reid,0.9263147979640811,0.9759315066112166,0.9541956951790702,0.9639393419595537,0.9273069374980256
buffalonian,0.8905210630077016,0.9708707009277329,0.7818420955547207,0.948178920993721,0.9609280603539778
👇,0.8821013770443669,0.7733070584779826,0.4948743013827539,0.15202697812967414,0.07639672842152523
messiah,0.9089297852383029,0.8743069124357321,0.974494816825926,0.8751518985309701,0.9743635478513566
teamaries,0.41228619292390123,0.9034573681607614,0.928738188090295,0.990765736342984,0.9242147774101368
cd,0.2584497627371851,0.6574164339375843,0.9715866017895614,0.9390368019359188,0.8513097383475898
transplant,0.462013531303759,0.33066490712538155,0.21514194697072941,0.9220499897043533,0.9419410201774903
knives,0.9697957978832465,0.9498288381281894,0.8714859785732263,0.9359219493278375,0.8142749350659553
neuro,0.9182659950313159,0.9037948632540023,0.6765513764136981,0.8618670155105488,0.9189132995092568
find,0.785207511403718,0.5212872948206584,0.34970761842374243,0.6321031169595273,0.8420135177186208
fbr,0.9732148921696557,0.9514853166700368,0.9431230504275188,0.30540095080057394,0.03795551979156664
˘,0.6150817270103388,0.39784283703378565,0.684425792000301,0.3968302409400897,0.5820022882477809
shoulders,0.8460425152800499,0.9709881834388481,0.9988631666653833,0.9973652130487738,0.9575300772861881
bullshit,0.13421607366072918,0.2500098703113469,0.6222380205660771,0.567521328518513,0.28015553946497285
rotary,0.4831707547583053,0.4927015408656028,0.5724192477521084,0.8274627087049273,0.9377916906167483
transparency,0.7683400721707994,0.625153686303809,0.40332402718365,0.7826297838564429,0.877783587101213
scentsy,0.627460006240504,0.5877531077355325,0.9143871431684711,0.8212179373579682,0.8722750912590138
hair,0.4753905373198113,0.4001337944138239,0.23903857336626566,0.17921815013316467,0.5142424419351581
boobs,0.5564894222276733,0.570394816604469,0.6926980653739871,0.7595818585279643,0.6501200381162033
wage,0.8334566597135793,0.7872283803105007,0.790477049813396,0.92210155307923,0.8208445656098249
ѵ,0.7226621016478851,0.82398026838324,0.8005014308046925,0.9095092840501782,0.995472919017683
odd,0.7417051615107957,0.555603888373597,0.5301767806245696,0.9516358829344478,0.6400639160359027
🗑,0.9662708227019681,0.9662571296337201,0.9475357353136449,0.8859323571964977,0.7466700643630215
teens,0.2024062336270669,0.4143650554767344,0.12683196664392615,0.9833432292556838,0.9824068266421548
immediately,0.9030839343350487,0.9133105294751525,0.9626319653923103,0.9218178451010504,0.771610767966145
dist,0.3992622190415078,0.40139627928181887,0.49088066691350596,0.6742658519549911,0.6012181099680229
offended,0.6236102945241604,0.6418943826735366,0.8990315336683437,0.9574877953795342,0.8049651232139434
ponies,0.8328607421999086,0.8197468646068717,0.5951121806717761,0.866871538129028,0.9922286431511314
ﾉ,0.5747997070445776,0.29782655615340103,0.9680112469569162,0.6442478143070081,0.582013392738568
gtfo,0.8641907879121513,0.7863241307360427,0.8141495228688405,0.730302553293493,0.662222484330359
exhale,0.72252928181529,0.7507399853231886,0.7348357296460959,0.7927903714716527,0.9254089748265435
disney,0.3949646748687021,0.9692202925259532,0.12608511599843641,0.6239542718607674,0.9659721407975477
daily,0.03858929095739305,0.029161215188336698,0.034545260852285375,0.10516995684826713,0.17794267617198734
bagels,0.8074714921762232,0.6495531171418578,0.9503532251545943,0.9544060841435515,0.942351525551413
72,0.9076388999111757,0.9429285504469009,0.9071564121371414,0.854582803703517,0.8937322422725265
sociologist,0.8671249162129513,0.9678597350342177,0.2658478620425071,0.8663914241277249,0.8584537907153857
goalie,0.8732707270644438,0.830710847140673,0.9974437132657108,0.7566705635895938,0.8307646302527623
🛬,0.9791468323232795,0.9993398301986076,0.9799743058311343,0.8085162377020203,0.7716778897442662
¡,0.7124760516871538,0.8209510989308173,0.6453693773083904,0.7063654705437774,0.9006601846641833
🍌,0.8503759735070684,0.8381749160045984,0.8121831728453879,0.8457723594867304,0.8148563986817459
wtf,0.6318322021286114,0.7028413594404941,0.9002793430712206,0.7062891609591424,0.527939735474904
booth,0.8310026078717159,0.7831918059170289,0.9298030328389022,0.8982897019496654,0.8876656224974853
xc,0.3725684490160659,0.5108517787793512,0.8668779225243617,0.5070870717726037,0.23457932976635676
🎈,0.817515468434989,0.6829693884571442,0.5479386812361922,0.8541316559327392,0.781511109270234
striving,0.582744362061633,0.13089651676609604,0.8263354993357532,0.5592294761402807,0.42937644760943194
disneyland,0.838675225256458,0.8186109467708109,0.8084249196592874,0.86716835698775,0.9952062087378399
feel,0.3073004368096006,0.2707055580795572,0.48342062960300547,0.8043403995375844,0.5636844097145537
telemundo,0.25831261114793413,0.6518953020912075,0.8923258396435951,0.8960159583733482,0.9172411570978936
lennon,0.9814837746548726,0.924802145893107,0.9557832326426021,0.995556175231068,0.9614320704718571
berklee,0.8178664304343861,0.9297677003123015,0.9108848513101533,0.9936816179155812,0.9394170863247655
ĸ,0.6034955145915375,0.49575748875472003,0.5381251523723167,0.6709702755481017,0.9101485317941864
weekday,0.31752028056645143,0.35493990478170945,0.6775800197388269,0.5300618750804358,0.6419658242228892
ramen,0.8475585839841797,0.8514905237058228,0.9571263683643003,0.914642851862169,0.8147885624062843
fever,0.9906437883419372,0.988487814680743,0.9525077965323858,0.9915509045240471,0.990542250476385
amazon,0.2275627030626337,0.7730626778694298,0.01083563544903976,0.6609264868754943,0.8239591573256237
goirish,0.9388078291659954,0.8101210711456504,0.8919637487327401,0.7870713467956658,0.7953603096082578
fallon,0.9009534053414419,0.9705116842942316,0.9529992268489471,0.9397857253503634,0.9508509398737877
size,0.9609648632759267,0.8179634482488201,0.4787388475196779,0.9582953640531511,0.8556934487344507
njcaa,0.18195286811891087,0.17320089839036634,0.9036951687116188,0.42443233117988677,0.1532325901103686
chairman,0.146659095201213,0.05070474855765306,0.37288072268571204,0.3632069582511024,0.4132243726002005
corruption,0.8734058465638899,0.9311154426593444,0.4735237524611673,0.999361555753713,0.5831312971784024
pots,0.9396675827986927,0.8940478567528727,0.7149863307866178,0.7268034310106475,0.6508764895860639
jar,0.810087392977962,0.7768733873250382,0.9616164919645309,0.899226884679809,0.9284262675667023
rapids,0.2799354286433431,0.21059951183272663,0.8753712525554196,0.6944469715843427,0.6964570707352462
mountaineers,0.6848728161991502,0.6438281506840502,0.7549611615468381,0.7227308777833379,0.7746255663158323
gpa,0.6724114260245806,0.7614208641722293,0.8804643761320605,0.04440737438922704,3.6533560711538016e-05
easy,0.33342062247482973,0.5313857261646127,0.17851599390100326,0.9933659733330056,0.8634664092195437
niche,0.8012891755923315,0.8295616330308702,0.7636972149321664,0.8423784209044198,0.9118983871113908
mpa,0.642522772435449,0.5441983179209933,0.5113691466389716,0.8084191298463008,0.7725760075028907
pk,0.8923952136020081,0.9222048456043523,0.8589922532392302,0.8015911166900815,0.826516980723556
adversity,0.902698264458105,0.82971004745152,0.899544945016381,0.7515467101559197,0.7534707223794501
mmj,0.6219652475316042,0.6574251439948107,0.7308001135145112,0.6685935451187897,0.6661328464124914
tryin,0.8513977735606049,0.925828132264932,0.442676876541213,0.9083306185694267,0.9157564937341456
known,0.5903903645479047,0.5565685407729062,0.5569425991831576,0.46001468803847123,0.8487129915827389
ⓞ,0.785397680111539,0.7327205707078415,0.8036232313055458,0.939545004693523,0.9980289620886607
wire,0.8423006709328849,0.891414955627247,0.7554597195563677,0.9182970498072078,0.9879328652154094
elderly,0.9618483335027932,0.9821912992545518,0.517486858980371,0.9116858528286846,0.8479433513983674
deleted,0.9311143135291844,0.9551609076873795,0.9457816872789149,0.8330162114524275,0.7552852483918953
dhs,0.7737280834867482,0.469220603581078,0.6974792949817401,0.7440889775605606,0.9420669343989017
howardu,0.9494630726344042,0.8227707792557659,0.8964916636731928,0.8944118134390298,0.8311698935829581
spain,0.5386949725849293,0.6092717154983265,0.9193903199571372,0.9021019905298604,0.9869634721429428
📩,0.8783966537688439,0.9459474763851219,0.8889872853467644,0.6210704063476868,0.4725505995307717
eiu,0.9024844503801217,0.9449792704956348,0.7631553356141121,0.9163359545048853,0.7833863289236691
breakfast,0.842573757758496,0.8504230766153058,0.8264053775828413,0.7965016170188353,0.9467766038075505
degreed,0.9043785956140911,0.8014775948284829,0.7431136639468086,0.9154881068875713,0.8792682784873758
coleman,0.8356031670549633,0.7722839060689337,0.9183326380586789,0.8212378192673833,0.7942540132770715
columbiajourn,0.6174503853377487,0.7861914312430445,0.4974892007306928,0.9006562937651408,0.873333969255695
生,0.9912128295206908,0.7497604070881319,0.5686770289723853,0.8495472848957721,0.8337084800537895
chemist,0.9928963743897057,0.9867548729594964,0.23152232402003414,0.7897880796055505,0.9653660593510307
cartel,0.9375742568769196,0.9375628569537275,0.6098759907017537,0.8424851975392953,0.8937320334172774
peeps,0.8517250442496727,0.7257848462151522,0.8893303761000704,0.9486466167607102,0.9850114805459691
gate,0.8847867054312089,0.8864446889443023,0.7950848793343368,0.7447064825436946,0.8333614538771688
ladies,0.716908546711974,0.6604066711839178,0.6177192953788788,0.9599480063506247,0.8942353023497864
slayer,0.8032642080339685,0.6998319424936432,0.7642525262852442,0.988473392139438,0.8535261526590103
list,0.6339668870305752,0.5935497597985491,0.4641836257122631,0.6052232555203931,0.837866391050494
eric,0.8296078437272509,0.9273932079002936,0.8872572037674917,0.9977957435506526,0.920947298802635
breathing,0.711740286634079,0.6743356596270045,0.8304546231032597,0.8390965914029798,0.7523642667529904
delicious,0.6174260348647207,0.5755759111104009,0.5760675639619905,0.5255331741328055,0.591808412319418
vulture,0.807451452464022,0.6705789952694152,0.8643236029578691,0.9716340810295849,0.908757285065205
🍽,0.8472064304377631,0.8745828141579739,0.9143075320283391,0.8432183565524589,0.7376658227337927
paramore,0.7604801474226885,0.6197331323148267,0.9525695990561567,0.8107260965624767,0.9230395912494149
trucking,0.7455340337374112,0.4718222440297055,0.7554002528810928,0.8354724886117402,0.9047381490412183
gd,0.9862017264268759,0.9234940667540221,0.9085620394506828,0.8111202282297238,0.9768463282810089
vendor,0.7247704424418568,0.6909901016487803,0.7160467787788749,0.7949063711327287,0.8101556000571948
ribbon,0.6080013603870402,0.6838458200462074,0.8913975679491792,0.8124916486117713,0.7004400529599728
sauce,0.4826081328648759,0.512051195172075,0.22227004679807627,0.7725184205845921,0.9144884467304004
homeschooler,0.6571305798438982,0.8111362426915121,0.3808309173450728,0.9524090892292227,0.934758200709283
circumstances,0.9720427737122384,0.9505597758936386,0.9704980184885585,0.9382261510529535,0.9164838787041072
yu,0.4997938576668097,0.8452780642668223,0.551334820040281,0.8908816163709672,0.9069467845345582
titanup,0.9118567358614549,0.8284725059109566,0.6945397871978658,0.6391340848195028,0.5873305642540192
veggie,0.972122047261448,0.9195998458480033,0.7874102973022288,0.9265416845565535,0.9597374305107125
gis,0.6226319098024979,0.6131115867068118,0.11991851983723323,0.5620561847481322,0.8069799146506902
salvation,0.6700759439219968,0.5525224714148671,0.5391843851851101,0.7152666151351477,0.7643149113678347
§,0.7417886072496176,0.6054027355649199,0.8762463378225676,0.7701214295720147,0.9228917285251101
mediocrity,0.8174518729599096,0.9735900387933092,0.8574051139326777,0.9042037757615984,0.9720302589893941
3-time,0.6362203129649113,0.6088425949664082,0.9945493896886468,0.7784390202447506,0.7392132638722542
♬,0.7115142719309664,0.7694042054769883,0.6233284092885119,0.7700784161062233,0.759528525269451
dreaming,0.8797822970737288,0.9788047238854194,0.952246274654782,0.8113074194460597,0.8616832379498878
medievalist,0.9621929447764654,0.8125027352005267,0.39503662862715583,0.9870856974002431,0.8723068129509992
ב,0.9344721336966928,0.7367514504023793,0.878220996020104,0.8904751236370176,0.9426649345311495
exposing,0.9295489033007995,0.9832495811563062,0.6231937538322958,0.84667852605972,0.7681895230553804
ufjschool,0.6922868401867412,0.8007517199766723,0.7036417213371708,0.8785030367475131,0.6295709794127227
gore,0.8948097096660794,0.7384385800817195,0.9145670434090039,0.8406601039304185,0.7372264308675041
♓,0.09214515700640957,0.09826400134057933,0.24498963478835067,0.048693027925350796,0.10990697615651479
baldwin,0.9505060289901199,0.9759806307556047,0.9805789897729744,0.9190746932415805,0.8878190539970725
spill,0.8965813806623701,0.8218804054874143,0.8551056635473453,0.8449236147963992,0.9117902081050318
lane,0.8784381675205115,0.9907754109409941,0.5730144866947642,0.828270354343573,0.7742150623471136
bottom,0.750616191545747,0.9675911924087748,0.6273232828593704,0.7746687064722444,0.5865913608002808
choir,0.7355433675061833,0.9560436154349736,0.9823004283380465,0.9745722062456679,0.9658813083913689
🐕,0.9676866067098386,0.9060491395945789,0.8835140791255571,0.7065390974752763,0.6653590280290849
³,0.9003958714698825,0.7776989420008251,0.8043852152624453,0.8492977379252162,0.8744222992428361
villain,0.5564736425582266,0.4713914428017385,0.8474657367194227,0.9926950781916895,0.7908696432229785
trenches,0.9900658776041829,0.9340746225150542,0.9662820308604998,0.8436600479179939,0.8886195661720178
royalty,0.7333263783732522,0.8652322062273625,0.47705326505116563,0.9883607510090817,0.9375869741231935
tarheels,0.9491214275875939,0.5390389248416443,0.581649025744944,0.7758972289620951,0.7218641484308057
ministries,0.012327352824961668,0.0040464018234664945,0.060222838204199824,0.16738802035263856,0.25880090165102354
itun,0.6280105235601037,0.6270139532431458,0.20474012892358218,0.6739611195944843,0.7326128393281168
hiding,0.7899811284425051,0.7748059938058367,0.8392090378670087,0.984843252857714,0.8348371611854644
336,0.9413292797844419,0.9090127581846894,0.5314318875598769,0.9191137346852156,0.9071477578486886
vibrations,0.874239949666588,0.8970944548748108,0.7786903087180215,0.978707186774314,0.9309816337781818
budding,0.7812163637282918,0.9451751188343063,0.41198579981517636,0.819266901941055,0.9685480947746974
fantasyfootball,0.9262307804660013,0.6790962653979533,0.7997815686346506,0.6197546817297899,0.6890167600882258
songwriter,0.0014740262654087122,0.002178809600241749,0.005420847434849829,0.25600371263268773,0.24229941464140836
susan,0.44880344507267766,0.6081850618145352,0.42478787394678363,0.9271925740918951,0.9670366136251369
buffy,0.8003417721414949,0.5686384111941463,0.6077592511859322,0.7203686817436104,0.7975698814021617
asked,0.7608608844307496,0.7864780476748958,0.9480983493060546,0.9385106487070523,0.7793685376639063
fox,0.1402267948187068,0.11454341046543348,0.2622543874012049,0.31628439964578714,0.5162802673601852
xavier,0.7274879519472166,0.5570131411833861,0.6229664316719419,0.9896726433874723,0.785778873182635
stream,0.7397146779491557,0.4760993499109616,0.532016460688967,0.24850383323673508,0.8780287446036168
isu,0.8551025437262456,0.817262890867307,0.49644915251001054,0.9531884872546488,0.8600869437691043
hating,0.5685239600606007,0.7454718500496011,0.6853522505518868,0.901165886385549,0.7193806330710939
evangelist,0.066531636920661,0.0342330971625151,0.004685085725271598,0.22078581537152475,0.4012262704443845
filipina,0.9734287675814368,0.9675096407582138,0.8565313759481663,0.6410991169898792,0.8855458653793986
consumer,0.5939289232882623,0.40561403672800567,0.05216119221911297,0.611283561446859,0.8643899304268885
breaths,0.945524788703602,0.9919075181733887,0.9693206412759585,0.7883042054809368,0.736757824503079
significant,0.9379639187678868,0.8525326086271143,0.7216728084288255,0.8119822540135919,0.8387525813912005
pioneers,0.5695980634450564,0.6394468457961424,0.9726538779657448,0.7358096885806655,0.5591175124110843
status,0.8717342835105228,0.7666938888967398,0.8410606676104209,0.9399512868032853,0.9244715680569966
frequency,0.8593348834972849,0.8880879054909503,0.8611812653798099,0.8276455135655858,0.891487177830433
hat,0.8760382964442059,0.9336470688684142,0.5752177276277621,0.7822103384791574,0.9306176495804241
include,0.756081039389618,0.9876472836114791,0.18920579193076037,0.7279835050822447,0.9793605951269946
robinson,0.8096264923041514,0.789731689924627,0.6916736673991135,0.9063638357536616,0.852926904135227
yogurt,0.8262134594807984,0.7996048368812823,0.9384195276154936,0.998687051187005,0.947069929162407
unusual,0.9472812033164957,0.8303747388339142,0.6821923930070113,0.9069821457003375,0.8589583959484426
ksu,0.6049325340003433,0.6073271317442277,0.40543985121783077,0.8820580317296856,0.8220536569817094
joey,0.9204500984827702,0.9768520807591028,0.6290381307183937,0.9742565938026473,0.9020109172103434
crow,0.9054123952956772,0.9458805086533675,0.9969708815943283,0.9586246191834724,0.7835993369091356
chatter,0.8302477150495347,0.9501365493611145,0.7761516054735973,0.800191253232801,0.8372947297229523
pediatrician,0.9687849848069336,0.9577919223894182,0.3264035439374713,0.8311967171883443,0.9500102485454116
flawless,0.7387394804913829,0.7722043626105985,0.6874647657241997,0.9965602575988513,0.9449572224596001
्,0.44737022763218803,0.7507169573222092,0.4948817665491161,0.49894277380708374,0.7875463396706215
notifications,0.9459126264328219,0.7824343620427885,0.6817830048454085,0.6354197855293351,0.7058434872639441
23,0.001340872917172664,0.008818942991399181,0.01174400182074753,0.006212091853501356,0.1398897819504923
bone,0.9747742265024681,0.9644301057309697,0.9247264908805215,0.9331137853342102,0.8793330555751919
dolla,0.8845232775954412,0.9508196287303754,0.5299643417800741,0.933937483703656,0.9419707465489213
plants,0.837977553595731,0.9176093678055135,0.2389948155401389,0.8688675555026613,0.82350064936599
clip,0.9605007188297754,0.9865674743140249,0.9696461420278928,0.995945542187169,0.9428729086784924
charming,0.8152748602587536,0.742863317513317,0.8455583143540164,0.879149231530286,0.8731714787803058
jamie,0.7108984085901693,0.6390531035722284,0.9714115592147774,0.9432623087192022,0.8997723445189159
normal,0.723388409309377,0.6936524705157159,0.8639944442487435,0.9967094348812962,0.6922444744808895
residence,0.5540464580999476,0.5518541084122139,0.536896609749939,0.7973902674354076,0.8048254405364133
giving,0.40341607868110363,0.2103391291128971,0.6405446984066463,0.7050311938959106,0.7077435462730359
silence,0.6586566844938992,0.6271567810130221,0.6462104644320932,0.9964914057146985,0.9174704906919235
pleasures,0.7569737497599494,0.860664565464706,0.6242743649184379,0.9948647133035722,0.9337706080638626
evolved,0.9409115720891854,0.9204576798018804,0.7910102009033075,0.7978041273687551,0.9370156756540438
deejay,0.5984048012792273,0.6236189960336391,0.41826718639384364,0.8240645020798536,0.8033326433051104
religion,0.8975756773551113,0.8160330500936859,0.08867038729962617,0.744838847128829,0.774169073729214
comp,0.951414288720043,0.8378894594755408,0.45235781933397634,0.4698293113815972,0.7501440480891941
🇵,0.49275915004134063,0.41060238903405777,0.5236573609092559,0.05604807883430696,0.3959911382485979
🍱,0.8551309790370876,0.9683738026347282,0.8429102804393509,0.882337639957381,0.9272826778077914
haus,0.8125661697288358,0.9120731137443916,0.6436951507207374,0.7903071041019694,0.9159551409833842
mellon,0.9022547333855138,0.9795599424116119,0.6754546343169978,0.9605830021909096,0.9268356519092771
audience,0.5502886287670363,0.565527758937586,0.450559881190407,0.7864195682190542,0.8131860775329516
strongly,0.9940236258489548,0.8610165516143831,0.7338205317176638,0.9841280087672672,0.8825870519852042
raptors,0.9932314217616676,0.9559385361319428,0.85485301728322,0.8762550095391917,0.8865245378294266
sing,0.8752385008807086,0.8096556016078631,0.5185945259064604,0.7148577212884426,0.8774260168956829
concierge,0.4379763089153954,0.39558632712952435,0.9625025496717019,0.8168897911960433,0.7418579232453193
puns,0.5678582249298034,0.5323927460687645,0.32840906108211243,0.8582772236517588,0.7750691129061291
